intermediary_name,payer_name,cpt_code,state,allowed_amount,effective_date,provider
Alma,BCBS - Anthem Colorado,90836,CO,$74.39,6/4/26,
Alma,BCBS - Anthem Colorado,90838,CO,$98.63,6/4/26,
Alma,BCBS - Anthem Colorado,99214,CO,$104.90,2026-06-04,
Alma,BCBS - Anthem Colorado,99215,CO,$147.68,6/4/26,
Headway,BCBS - Anthem Colorado,90833,CO,$67.00,3/30/26,
Headway,BCBS - Anthem Colorado,90836,CO,$107.00,3/30/26,
Headway,BCBS - Anthem Colorado,90838,CO,$146.00,3/30/26,
Headway,BCBS - Anthem Colorado,99214,CO,$105.00,3/30/26,
Headway,BCBS - Anthem Colorado,99215,CO,$141.00,3/30/26,
Alma,Aetna,90833,CT,$81.20,6/2/26,
Alma,Aetna,90836,CT,$117.57,6/2/26,
Alma,Aetna,90838,CT,$138.10,2026-06-02,
Alma,Aetna,99214,CT,$117.90,6/2/26,
Alma,Aetna,99215,CT,$117.90,6/2/26,
Grow Therapy,Aetna,90833,CT,$54.57,3/31/26,
Grow Therapy,Aetna,90836,CT,$79.01,3/31/26,
Grow Therapy,Aetna,99214,CT,$83.70,3/31/26,
Grow Therapy,Aetna,99215,CT,$112.39,3/31/26,
Alma,Cigna,90833,CT,$73.00,6/4/26,
Alma,Cigna,90836,CT,$91.00,6/4/26,
Alma,Cigna,90838,CT,$124.00,2026-06-04,
Alma,Cigna,99214,CT,$117.00,6/4/26,
Alma,Cigna,99215,CT,$156.00,6/4/26,
Grow Therapy,Cigna,90833,CT,$52.65,3/31/26,
Grow Therapy,Cigna,90836,CT,$64.35,3/31/26,
Grow Therapy,Cigna,99214,CT,$87.10,3/31/26,
Grow Therapy,Cigna,99215,CT,$115.05,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90833,CT,$50.90,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,CT,$64.15,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,CT,$80.58,2026-03-31,
Grow Therapy,Optum/UHC/Oscar,99215,CT,$108.68,3/31/26,
SBH,Optum/UHC/Oscar,90833,CT,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,CT,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,CT,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,CT,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,CT,$152.95,6/29/26,
Alma,BCBS - Anthem Connecticut,90833,CT,$58.85,6/4/26,
Alma,BCBS - Anthem Connecticut,90836,CT,$74.39,6/4/26,
Alma,BCBS - Anthem Connecticut,90838,CT,$98.63,2026-06-04,
Alma,BCBS - Anthem Connecticut,99214,CT,$104.90,6/4/26,
Alma,BCBS - Anthem Connecticut,99215,CT,$147.68,6/4/26,
Alma,Aetna,90833,DC,$81.20,6/2/26,
Alma,Aetna,90836,DC,$117.57,6/2/26,
Alma,Aetna,90838,DC,$138.10,6/2/26,
Alma,Aetna,99214,DC,$117.90,6/2/26,
Alma,Aetna,99215,DC,$117.90,6/2/26,
Headway,Aetna,90833,DC,$88.46,3/27/26,
Headway,Aetna,90836,DC,$117.57,2026-03-27,
Headway,Aetna,90838,DC,$138.10,3/27/26,
Headway,Aetna,99214,DC,$117.90,3/27/26,
Headway,Aetna,99215,DC,$129.48,3/27/26,
Grow Therapy,Aetna,90833,DC,$54.57,3/31/26,
Grow Therapy,Aetna,90836,DC,$79.01,3/31/26,
Grow Therapy,Aetna,99214,DC,$83.70,3/31/26,
Grow Therapy,Aetna,99215,DC,$112.39,3/31/26,
SBH,Aetna,90838,DC,$101.21,,
SBH,Aetna,99214,DC,$94.76,,
Alma,Cigna,90833,DC,$73.00,6/4/26,
Alma,Cigna,90836,DC,$91.00,6/4/26,
Alma,Cigna,90838,DC,$124.00,6/4/26,
Alma,Cigna,99214,DC,$117.00,6/4/26,
Alma,Cigna,99215,DC,$156.00,6/4/26,
Headway,Cigna,90833,DC,$59.00,3/31/26,
Headway,Cigna,90836,DC,$80.00,3/31/26,
Headway,Cigna,90838,DC,$107.00,3/31/26,
Headway,Cigna,99214,DC,$97.00,2026-03-31,
Headway,Cigna,99215,DC,$131.00,3/31/26,
Grow Therapy,Cigna,90833,DC,$52.65,3/31/26,
Grow Therapy,Cigna,90836,DC,$64.35,3/31/26,
Grow Therapy,Cigna,99214,DC,$87.10,3/31/26,
Grow Therapy,Cigna,99215,DC,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,DC,$74.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,DC,$101.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,DC,$139.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,DC,$118.80,2025-05-28,
Alma,Optum/UHC/Oscar,99215,DC,$166.55,5/28/25,
Headway,Optum/UHC/Oscar,90833,DC,$57.00,3/27/26,
Headway,Optum/UHC/Oscar,90836,DC,$72.00,3/27/26,
Headway,Optum/UHC/Oscar,90838,DC,$94.00,3/27/26,
Headway,Optum/UHC/Oscar,99214,DC,$103.00,3/27/26,
Headway,Optum/UHC/Oscar,99215,DC,$146.00,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,DC,$50.90,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,DC,$64.15,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,DC,$80.58,2026-03-31,
Grow Therapy,Optum/UHC/Oscar,99215,DC,$108.68,3/31/26,
SBH,Optum/UHC/Oscar,90833,DC,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,DC,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,DC,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,DC,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,DC,$152.95,6/29/26,
Alma,Aetna,90833,FL,$69.20,6/2/26,
Alma,Aetna,90836,FL,$110.57,6/2/26,
Alma,Aetna,90838,FL,$130.10,2026-06-02,
Alma,Aetna,99214,FL,$109.90,2026-06-02,
Alma,Aetna,99215,FL,$109.90,6/2/26,
Headway,Aetna,90833,FL,$88.46,3/27/26,
Headway,Aetna,90836,FL,$117.57,3/27/26,
Headway,Aetna,90838,FL,$138.10,3/27/26,
Headway,Aetna,99214,FL,$117.90,3/27/26,
Headway,Aetna,99215,FL,$129.48,3/27/26,
Grow Therapy,Aetna,90833,FL,$54.57,3/31/26,
Grow Therapy,Aetna,90836,FL,$79.01,3/31/26,
Grow Therapy,Aetna,99214,FL,$83.70,2026-03-31,
Grow Therapy,Aetna,99215,FL,$112.39,3/31/26,
SBH,Aetna,90833,FL,$60.78,3/4/26,
SBH,Aetna,90836,FL,$76.51,3/4/26,
SBH,Aetna,90838,FL,$101.21,3/4/26,
SBH,Aetna,99214,FL,$94.76,3/4/26,
SBH,Aetna,99215,FL,$128.13,3/4/26,
Alma,Cigna,90833,FL,$73.00,6/4/26,
Alma,Cigna,90836,FL,$91.00,6/4/26,
Alma,Cigna,90838,FL,$124.00,2026-06-04,
Alma,Cigna,99214,FL,$117.00,6/4/26,
Alma,Cigna,99215,FL,$156.00,6/4/26,
Headway,Cigna,90833,FL,$59.00,3/27/26,
Headway,Cigna,90836,FL,$80.00,3/27/26,
Headway,Cigna,90838,FL,$107.00,3/27/26,
Headway,Cigna,99214,FL,$97.00,3/27/26,
Headway,Cigna,99215,FL,$131.00,3/27/26,
Grow Therapy,Cigna,90833,FL,$52.65,3/31/26,
Grow Therapy,Cigna,90836,FL,$64.35,2026-03-31,
Grow Therapy,Cigna,99214,FL,$87.10,3/31/26,
Grow Therapy,Cigna,99215,FL,$115.05,3/31/26,
SBH,Cigna,90833,FL,$38.00,5/29/25,
SBH,Cigna,90836,FL,$62.00,5/29/25,
SBH,Cigna,90838,FL,$101.00,5/29/25,
SBH,Cigna,99214,FL,$80.56,5/29/25,
SBH,Cigna,99215,FL,$117.66,5/29/25,
Alma,Optum/UHC/Oscar,90833,FL,$76.14,8/1/25,
Alma,Optum/UHC/Oscar,90836,FL,$104.34,2025-08-01,
Alma,Optum/UHC/Oscar,90838,FL,$143.91,8/1/25,
Alma,Optum/UHC/Oscar,99214,FL,$122.22,8/1/25,
Alma,Optum/UHC/Oscar,99215,FL,$171.35,8/1/25,
Headway,Optum/UHC/Oscar,90833,FL,$62.73,3/27/26,
Headway,Optum/UHC/Oscar,90836,FL,$73.49,3/27/26,
Headway,Optum/UHC/Oscar,90838,FL,$102.29,3/27/26,
Headway,Optum/UHC/Oscar,99214,FL,$99.40,3/27/26,
Headway,Optum/UHC/Oscar,99215,FL,$135.10,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,FL,$54.29,2026-03-31,
Grow Therapy,Optum/UHC/Oscar,90836,FL,$68.42,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,FL,$85.95,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,FL,$115.93,3/31/26,
SBH,Optum/UHC/Oscar,90833,FL,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,FL,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,FL,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,FL,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,FL,$152.95,6/29/26,
Headway,BCBS - Florida Blue,90833,FL,$52.63,2026-03-30,
Headway,BCBS - Florida Blue,90836,FL,$64.91,3/30/26,
Headway,BCBS - Florida Blue,90838,FL,$86.22,3/30/26,
Headway,BCBS - Florida Blue,99214,FL,$93.00,3/30/26,
Headway,BCBS - Florida Blue,99215,FL,$131.62,3/30/26,
Headway,BCBS - Florida Blue,90833,FL,$59.00,3/30/26,
Headway,BCBS - Florida Blue,90836,FL,$64.91,3/30/26,
Headway,BCBS - Florida Blue,90838,FL,$86.22,3/30/26,
Headway,BCBS - Florida Blue,99214,FL,$93.00,3/30/26,
Headway,BCBS - Florida Blue,99215,FL,$131.62,2026-03-30,
Alma,BCBS - Massachusetts,90833,FL,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,FL,$81.48,6/4/26,
Alma,BCBS - Massachusetts,90838,FL,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,FL,$115.08,6/4/26,
Alma,BCBS - Massachusetts,99215,FL,$161.50,6/4/26,
SBH,BCBS - Massachusetts,90833,FL,$65.36,8/1/25,
SBH,BCBS - Massachusetts,90836,FL,$82.65,8/1/25,
SBH,BCBS - Massachusetts,90838,FL,$109.60,8/1/25,
SBH,BCBS - Massachusetts,99214,FL,$108.02,2025-08-01,
SBH,BCBS - Massachusetts,99215,FL,$153.50,8/1/25,
Headway,BCBS - Anthem Indiana,90833,FL,$51.58,6/23/26,
Headway,BCBS - Anthem Indiana,90836,FL,$64.91,6/23/26,
Headway,BCBS - Anthem Indiana,90838,FL,$86.22,6/23/26,
Headway,BCBS - Anthem Indiana,99214,FL,$93.00,6/23/26,
Headway,BCBS - Anthem Indiana,99215,FL,$131.62,6/23/26,
Headway,BCBS - Horizon New Jersey,90833,FL,$51.58,3/30/26,
Headway,BCBS - Horizon New Jersey,90836,FL,$89.56,3/30/26,
Headway,BCBS - Horizon New Jersey,90838,FL,$118.45,2026-03-30,
Headway,BCBS - Horizon New Jersey,99214,FL,$125.55,3/30/26,
Headway,BCBS - Horizon New Jersey,99215,FL,$156.97,3/30/26,
Headway,BCBS - Independence Pennsylvania,90833,FL,$71.03,3/30/26,
Headway,BCBS - Independence Pennsylvania,90836,FL,$70.39,3/30/26,
Headway,BCBS - Independence Pennsylvania,90838,FL,$93.36,3/30/26,
Headway,BCBS - Independence Pennsylvania,99214,FL,$99.98,3/30/26,
Headway,BCBS - Independence Pennsylvania,99215,FL,$140.77,3/30/26,
Alma,Aetna,90833,HI,$69.20,6/2/26,
Alma,Aetna,90836,HI,$110.57,2026-06-02,
Alma,Aetna,90838,HI,$130.10,6/2/26,
Alma,Aetna,99214,HI,$109.90,6/2/26,
Alma,Aetna,99215,HI,$109.90,6/2/26,
Grow Therapy,Aetna,90833,HI,$54.57,3/31/26,
Grow Therapy,Aetna,90836,HI,$79.01,3/31/26,
Grow Therapy,Aetna,99214,HI,$83.70,3/31/26,
Grow Therapy,Aetna,99215,HI,$112.39,3/31/26,
Alma,Cigna,90833,HI,$73.00,6/4/26,
Alma,Cigna,90836,HI,$91.00,2026-06-04,
Alma,Cigna,90838,HI,$124.00,6/4/26,
Alma,Cigna,99214,HI,$117.00,6/4/26,
Alma,Cigna,99215,HI,$156.00,6/4/26,
Grow Therapy,Cigna,90833,HI,$52.65,3/31/26,
Grow Therapy,Cigna,90836,HI,$64.35,3/31/26,
Grow Therapy,Cigna,99214,HI,$87.10,3/31/26,
Grow Therapy,Cigna,99215,HI,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,HI,$73.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,HI,$100.42,2025-05-28,
Alma,Optum/UHC/Oscar,90838,HI,$131.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,HI,$109.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,HI,$166.55,5/28/25,
Grow Therapy,Optum/UHC/Oscar,90833,HI,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,HI,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,HI,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,HI,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,HI,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,HI,$74.89,2026-06-29,
SBH,Optum/UHC/Oscar,90838,HI,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,HI,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,HI,$152.95,6/29/26,
Alma,Aetna,90833,IA,$69.20,6/2/26,
Alma,Aetna,90836,IA,$110.57,6/2/26,
Alma,Aetna,90838,IA,$130.10,6/2/26,
Alma,Aetna,99214,IA,$109.90,6/2/26,
Alma,Aetna,99215,IA,$109.90,6/2/26,
Headway,Aetna,90833,IA,$71.00,2026-03-27,
Headway,Aetna,90836,IA,$103.00,3/27/26,
Headway,Aetna,90838,IA,$124.00,3/27/26,
Headway,Aetna,99214,IA,$109.00,3/27/26,
Headway,Aetna,99215,IA,$118.00,3/27/26,
Grow Therapy,Aetna,90833,IA,$54.57,3/31/26,
Grow Therapy,Aetna,90836,IA,$79.01,3/31/26,
Grow Therapy,Aetna,99214,IA,$83.70,3/31/26,
Grow Therapy,Aetna,99215,IA,$112.39,3/31/26,
Alma,Cigna,90833,IA,$73.00,2026-06-04,
Alma,Cigna,90836,IA,$91.00,6/4/26,
Alma,Cigna,90838,IA,$124.00,6/4/26,
Alma,Cigna,99214,IA,$117.00,6/4/26,
Alma,Cigna,99215,IA,$156.00,6/4/26,
Headway,Cigna,90833,IA,$53.00,3/27/26,
Headway,Cigna,90836,IA,$71.00,3/27/26,
Headway,Cigna,90838,IA,$95.00,3/27/26,
Headway,Cigna,99214,IA,$86.00,3/27/26,
Headway,Cigna,99215,IA,$116.00,2026-03-27,
Grow Therapy,Cigna,90833,IA,$52.65,3/31/29,
Grow Therapy,Cigna,90836,IA,$64.35,3/31/29,
Grow Therapy,Cigna,99214,IA,$87.10,3/31/29,
Grow Therapy,Cigna,99215,IA,$115.05,3/31/29,
Alma,Optum/UHC/Oscar,90833,IA,$74.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,IA,$101.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,IA,$139.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,IA,$118.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,IA,$166.55,2025-05-28,
Headway,Optum/UHC/Oscar,90833,IA,$62.46,3/27/26,
Headway,Optum/UHC/Oscar,90836,IA,$78.85,3/27/26,
Headway,Optum/UHC/Oscar,90838,IA,$103.70,3/27/26,
Headway,Optum/UHC/Oscar,99214,IA,$113.71,3/27/26,
Headway,Optum/UHC/Oscar,99215,IA,$160.41,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,IA,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,IA,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,IA,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,IA,$111.10,2026-03-31,
SBH,Optum/UHC/Oscar,90833,IA,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,IA,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,IA,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,IA,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,IA,$152.95,6/29/26,
Alma,BCBS - Massachusetts,90833,IA,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,IA,$81.48,6/4/26,
Alma,BCBS - Massachusetts,90838,IA,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,IA,$115.08,2026-06-04,
